Prev Close,Open,Low,Close,VWAP,Volume,Turnover,Deliverable Volume,%Deliverble,High
999.95,989.9,976.1,995.55,988.5,4381347,3.5467968902013123,2305283.0,0.5262,999.85
995.55,1018.0,1016.45,1022.65,1030.55,5652017,3.555299471225516,2949743.0,0.5219,1048.95
1022.65,1025.0,982.75,985.65,996.06,5770796,3.554920938888793,3335419.0,0.578,1025.0
985.65,994.9,991.0,1008.05,1002.8,3137663,3.5375466574445293,1444459.0,0.4604,1010.0
1008.05,1011.0,1001.6,1022.25,1017.94,6264345,3.55788333398428,3431727.0,0.5478000000000001,1027.7
1022.25,1029.95,1014.5,1036.65,1031.13,4008272,3.5454480663012617,2070635.0,0.5166,1039.0
1036.65,1030.15,1028.75,1045.6,1040.81,3782780,3.5440458611995425,2321469.0,0.6137,1048.5
1045.6,1043.3,1004.1,1010.55,1018.22,4449630,3.5480952349500026,1886844.0,0.424,1045.0
1010.55,1015.0,1003.35,1011.05,1012.91,4509546,3.548329619568172,2378440.0,0.5274,1021.0
1011.05,1019.9,1019.9,1030.8,1030.93,3910363,3.544728578439779,2088739.0,0.5342,1038.0
1030.8,1031.0,1022.45,1031.2,1030.41,3220285,3.539091319360564,1909686.0,0.593,1036.0
1031.2,1015.0,1000.0,1007.75,1007.31,3086645,3.537200357251708,1589223.0,0.5149,1015.0
1007.75,1009.7,995.1,996.4,1003.52,3480569,3.5405796129833185,1642772.0,0.472,1012.7
996.4,1000.2,1000.0,1007.05,1007.98,3484176,3.5407380431041515,1774698.0,0.5094,1015.0
1007.05,1010.0,1007.15,1015.35,1013.36,3191686,3.538347612359555,1925322.0,0.6032000000000001,1017.45
1015.35,1025.0,1021.0,1046.4,1040.47,5327604,3.553883060836079,2323869.0,0.4362,1050.85
1046.4,1054.9,1049.1,1063.5,1060.73,3632863,3.5434250894677404,1593968.0,0.4388,1070.0
1063.5,1065.2,1050.1,1066.1,1061.88,4341443,3.5485948807270224,1864042.0,0.4294,1069.9
1066.1,1070.0,1055.1,1057.95,1061.68,2704841,3.534885595698093,1389888.0,0.5139,1072.65
1057.95,1063.3,1058.3,1071.4,1068.57,4811174,3.5517258545169867,2067866.0,0.4297999999999999,1077.0
1071.4,1080.2,1050.55,1054.35,1070.29,8749692,3.568775877510111,3071175.0,0.351,1089.8
1054.35,1061.0,1061.0,1065.65,1067.11,2695660,3.5349351535379334,1349181.0,0.5005,1071.7
1065.65,1063.0,1056.95,1063.8,1064.44,2950749,3.5374953957135284,1203119.0,0.4077,1074.8
1063.8,1059.7,1054.0,1058.7,1060.08,2665095,3.5344095901843,1448356.0,0.5435,1067.5
1058.7,1059.0,1047.3,1052.05,1057.19,4298567,3.5481821711307653,2139010.0,0.4976,1065.8
1052.05,1050.0,1043.0,1062.95,1054.46,4646050,3.5503424127856382,1739590.0,0.3744,1068.0
1090.15,1091.0,1064.2,1067.45,1073.67,3249076,3.540543188820943,1606362.0,0.4944,1091.0
1067.45,1060.0,1057.5,1089.85,1085.0,6088910,3.55889161335639,2873372.0,0.4719,1093.95
1089.85,1084.0,1066.5,1076.25,1074.96,3042649,3.5386726802282475,1347366.0,0.4428,1086.35
1076.25,1076.0,1065.3,1068.95,1074.88,2502708,3.5329789168116306,1125994.0,0.4499,1083.95
1068.95,1070.0,1062.7,1068.3,1068.03,1462821,3.5169745737527145,794530.0,0.5431,1073.15
1068.3,1065.5,1065.5,1073.9,1075.29,2115540,3.5280675715454586,1062214.0,0.5021,1081.9
1073.9,1074.0,1051.0,1053.55,1060.35,3140408,3.539193702540792,1542533.0,0.4911999999999999,1074.8
1053.55,1060.0,1055.25,1057.1,1062.34,2737949,3.5352583798640467,1496329.0,0.5465,1069.55
1057.1,1063.95,1053.55,1057.65,1058.15,2965846,3.537471290337609,1649899.0,0.5563,1066.0
1057.65,1060.0,1052.05,1056.25,1058.96,2871831,3.536556307043146,1419028.0,0.4941,1067.95
1056.25,1057.25,1057.25,1074.3,1068.46,3438642,3.542045325144519,1768626.0,0.5143,1077.75
1074.3,1080.0,1067.25,1070.45,1075.25,3650519,3.543958058041572,2275028.0,0.6232,1094.45
1070.45,1071.95,1068.1,1073.45,1073.7,3172106,3.5398486109669216,1922206.0,0.606,1080.9
1073.45,1071.05,1060.0,1062.95,1064.33,2006855,3.5262164444504456,992241.0,0.4944,1074.0
1062.95,1058.1,1053.8,1056.05,1059.34,2242066,3.529333495536448,1209930.0,0.5396,1065.9
1056.05,1057.0,1049.1,1052.95,1058.77,1564673,3.51871298600056,677680.0,0.4331,1065.9
1052.95,1058.9,1055.65,1058.4,1058.98,2245764,3.5293719300933324,1353979.0,0.6029,1063.0
1058.4,1058.4,1047.6,1059.0,1053.89,3629863,3.5432141188091144,2284619.0,0.6294,1060.85
1059.0,1063.95,1056.8,1060.45,1064.46,3152167,3.539414507143068,1529864.0,0.4853,1070.9
1060.45,1063.5,1050.25,1053.1,1058.09,2083245,3.527142217988303,1009718.0,0.4847,1067.4
1053.1,1058.85,1051.1,1053.5,1056.17,2773497,3.5354645819560764,1349522.0,0.4866,1061.15
1010.15,1014.95,1007.25,1009.65,1012.94,4398414,3.5476124238303512,2431295.0,0.5528000000000001,1020.35
1009.65,1016.0,1011.4,1014.55,1015.75,2897730,3.5356043132489394,1759216.0,0.6071,1021.8
1014.55,1019.15,1014.0,1027.75,1025.63,4595476,3.549231550508695,2894829.0,0.6299,1030.9
1027.75,1028.0,1012.55,1016.05,1018.07,4187240,3.5463402405676434,2668383.0,0.6373,1031.0
1016.05,1019.95,1005.05,1007.05,1012.53,4184906,3.546166796195291,2792198.0,0.6672,1023.7
1007.05,1008.9,998.5,1000.1,1002.86,4561587,3.5483729239652027,2826362.0,0.6196,1010.1
1000.1,1000.0,992.0,993.6,997.06,5086803,3.551337043165287,3382961.0,0.665,1006.0
993.6,991.0,986.3,987.9,993.1,4569314,3.548140090903205,2804668.0,0.6138,1002.4
987.9,989.8,980.1,983.25,986.04,5009919,3.5505809520847,2407475.0,0.4805,994.9
983.25,980.0,970.0,972.6,973.32,5694088,3.5538776313453786,3535140.0,0.6208,983.25
972.6,970.5,970.5,979.1,982.51,6974575,3.559932297180352,3647530.0,0.523,993.8
979.1,980.0,975.0,976.9,982.13,3206742,3.5375742115571827,1648212.0,0.514,991.9
976.9,980.0,970.0,970.65,975.07,3380458,3.5388979145224138,1787871.0,0.5289,984.95
970.65,973.0,958.35,964.6,965.77,5682424,3.5535961471750803,3395919.0,0.5976,977.0
964.6,963.7,963.7,977.2,979.22,4723202,3.5486881479437056,2505478.0,0.5305,984.9
977.2,977.2,972.5,988.65,986.3,4799377,3.5493553215993656,2013630.0,0.4196,993.4
988.65,992.05,975.6,976.9,981.2,3095800,3.5365221989160167,1761321.0,0.5689000000000001,992.05
976.9,976.9,967.3,972.4,973.55,4406206,3.5465205323735702,2572422.0,0.5838,981.0
972.4,970.0,965.5,967.8,971.54,4256327,3.545463038879773,2519415.0,0.5919,977.85
967.8,970.0,955.05,956.45,961.0,6362576,3.556685546144809,2887829.0,0.4539,973.0
956.45,958.9,946.55,949.6,952.19,5558199,3.552557822392384,2759230.0,0.4964,960.9
949.6,952.1,945.0,947.95,951.71,2722106,3.5318778060903595,1388427.0,0.5101,964.8
936.2,945.0,936.0,937.45,939.92,4045759,3.543041188227021,2579372.0,0.6375000000000001,946.65
937.45,940.0,924.2,925.7,928.28,3300811,3.536774979452165,2124268.0,0.6436000000000001,941.6
962.3,955.1,952.0,959.6,958.07,2659076,3.5313871743865155,1261520.0,0.4744,964.7
959.6,962.95,955.2,958.55,960.65,2311961,3.52736413342954,1092142.0,0.4724,967.2
992.5,995.5,984.35,988.15,992.17,4451190,3.54735920356059,1944386.0,0.4368,1003.0
1013.9,1012.1,997.2,1000.35,1008.02,4238156,3.546402628905745,1949359.0,0.46,1015.35
1041.4,1042.0,1025.05,1035.15,1036.17,4880691,3.551254163196974,2534481.0,0.5193,1048.5
1035.15,1034.0,1015.0,1020.05,1024.1,5914047,3.556414236888059,3647735.0,0.6168,1043.7
1020.05,1020.05,996.0,997.65,1004.65,5264383,3.55253830140706,3146410.0,0.5977,1024.0
997.65,1000.0,992.1,1001.65,1002.2,5181769,3.552015076712247,3277432.0,0.6325000000000001,1009.0
1001.65,1008.0,1005.1,1010.2,1012.7,3763708,3.543108242338336,2222366.0,0.5905,1019.9
1010.2,1008.3,993.0,998.5,1001.01,4499090,3.547922674035255,2808100.0,0.6241,1012.0
998.5,1000.0,995.0,999.0,1002.12,4066504,3.545040501747455,2338628.0,0.5751,1009.0
987.25,992.0,990.0,1007.9,1001.69,4366861,3.5470831690387765,2639197.0,0.6043999999999999,1010.0
1007.9,1014.95,1014.95,1017.85,1019.12,4837519,3.550523195891741,3025343.0,0.6254,1025.8
1017.85,1016.0,1009.0,1023.85,1022.82,5243466,3.552937785302371,2865816.0,0.5465,1031.8
1039.15,1046.7,1030.55,1049.65,1044.01,4769466,3.5508091779643127,2255201.0,0.4728,1054.8
1069.2,1068.0,1046.15,1055.6,1054.85,3195565,3.539548371307389,1545092.0,0.4835,1069.4
1055.6,1056.1,1054.7,1073.05,1068.54,5478523,3.5554429420144302,3599095.0,0.6569,1074.0
1073.05,1075.0,1054.2,1059.0,1072.72,5580792,3.556082737655177,3281063.0,0.5879,1081.5
1059.0,1060.0,1035.6,1040.35,1051.28,2652016,3.534022825763261,1279952.0,0.4826,1068.0
1040.35,1042.25,1033.25,1047.45,1043.16,5076676,3.5525757822314805,3083642.0,0.6074,1064.95
1047.45,1065.0,1039.25,1044.4,1055.76,4246988,3.5477955717159992,1995112.0,0.4698,1068.7
1044.4,1039.4,1038.0,1049.45,1051.43,4167720,3.547134854734791,2044822.0,0.4906,1064.4
1081.65,1085.45,1074.35,1081.8,1085.68,4486466,3.5501766278520632,2316384.0,0.5163,1093.8
1081.8,1088.0,1086.0,1090.35,1094.53,4118875,3.5479521339347166,1993559.0,0.484,1101.9
1090.35,1090.9,1087.1,1098.85,1096.18,3530281,3.543547168143489,1806691.0,0.5118,1100.95
1098.85,1098.0,1083.25,1092.75,1100.08,5016615,3.553756332603873,2549296.0,0.5082,1110.0
1082.0,1087.7,1080.5,1096.25,1094.42,6794099,3.562251894327919,3488923.0,0.5135000000000001,1107.2
1093.2,1095.4,1070.3,1074.85,1078.47,4654108,3.551038485747309,2849720.0,0.6123,1095.4
1074.85,1082.0,1062.65,1065.3,1072.87,4557947,3.5502896289886547,2662019.0,0.584,1084.9
1065.3,1077.9,1075.0,1105.05,1094.63,5557273,3.5565392314721462,3334332.0,0.6,1107.0
1105.05,1114.0,1100.3,1105.7,1108.92,1458927,3.518010374523934,645509.0,0.4425,1117.5
1105.7,1113.9,1100.55,1111.85,1111.42,5112060,3.554588806406361,3377619.0,0.6607,1119.0
1111.85,1112.25,1097.25,1108.55,1108.94,3522480,3.5438177735850966,1866474.0,0.5299,1120.5
1108.55,1106.7,1099.2,1102.2,1108.42,2719925,3.5363030766804995,1355255.0,0.4983,1116.9
1102.2,1106.0,1076.0,1079.9,1091.5,2900734,3.5377282327451267,1416230.0,0.4882,1111.8
1079.9,1080.15,1057.0,1061.85,1068.62,4373231,3.548986708406711,2038164.0,0.4661,1087.4
1061.85,1067.1,1038.2,1054.7,1050.29,3676745,3.543486034010522,1819302.0,0.4947999999999999,1067.9
1054.7,1059.0,1026.55,1030.5,1038.54,4533561,3.5492010441607555,2436217.0,0.5374,1059.0
1030.5,1049.8,1014.0,1032.95,1032.57,5206393,3.5530062333722454,2463409.0,0.4732,1049.8
1032.95,1036.0,987.1,996.25,1010.74,5674916,3.554860160480448,2925771.0,0.5156000000000001,1036.0
996.25,1003.5,997.2,1012.25,1008.99,4333195,3.547069437406412,2686079.0,0.6199,1016.45
995.6,999.0,986.05,996.05,1006.59,4503970,3.548113920031659,2334031.0,0.5182,1017.8
962.35,969.5,962.4,998.4,988.7,5350926,3.552546775157419,2925230.0,0.5467000000000001,1002.45
985.6,985.0,983.05,988.8,989.77,4280638,3.5461634550727523,2105953.0,0.492,997.4
988.8,999.0,995.05,1011.15,1003.87,5676667,3.5546740238774035,3093288.0,0.5449,1013.45
1011.15,1014.0,998.0,1005.9,1012.08,4489664,3.548178817783483,2016063.0,0.449,1024.0
1005.9,1015.85,1013.0,1020.15,1023.39,4066554,3.545647122882517,2330006.0,0.573,1030.0
1020.15,1020.0,1020.0,1030.75,1032.36,5119800,3.552519777506333,2623398.0,0.5124000000000001,1039.7
1030.75,1024.9,1011.15,1020.55,1019.49,3885305,3.5442206351365426,2133541.0,0.5491,1027.75
984.5,986.8,979.35,1023.9,1010.61,6064152,3.556751035214807,3190596.0,0.5261,1030.0
1023.9,1024.05,1010.0,1041.75,1027.64,3848074,3.5441722953235733,1527832.0,0.397,1046.0
1041.75,1043.0,1042.0,1055.25,1053.11,4590209,3.5499581516080445,2362569.0,0.5147,1060.0
1055.25,1054.0,1036.0,1053.9,1052.31,4899915,3.551810167227979,2429902.0,0.4959,1064.0
1053.9,1057.7,1040.05,1056.85,1053.16,3550077,3.542550889588733,1647612.0,0.4640999999999999,1060.0
1056.85,1045.0,1044.6,1056.75,1058.32,3624895,3.543295710041818,1838738.0,0.5073,1068.0
1056.75,1059.9,1058.25,1073.15,1067.45,3677847,3.543963187102352,2111665.0,0.5742,1074.9
1073.15,1072.8,1048.35,1056.05,1062.0,3458953,3.5420402460060605,1677543.0,0.485,1075.0
1056.05,1057.8,1050.5,1059.4,1058.88,3335014,3.540897918368724,1890533.0,0.5669,1064.7
1059.4,1053.0,1050.0,1059.7,1058.13,2160796,3.528216808589628,1298501.0,0.6009000000000001,1064.5
1059.7,1058.3,1051.15,1055.25,1060.51,1321679,3.513747439937761,592461.0,0.4483,1068.8
1055.25,1056.3,1042.25,1047.9,1049.9,2024641,3.526074447491784,1100985.0,0.5438000000000001,1059.7
1047.9,1048.3,1046.3,1048.6,1050.21,2556591,3.532923074193884,1730697.0,0.677,1055.0
1048.6,1052.4,1046.25,1051.2,1051.3,3328572,3.540633433153831,2243354.0,0.674,1055.75
1051.2,1058.05,1053.2,1058.7,1060.46,2279759,3.529853323593738,1338812.0,0.5872999999999999,1066.5
1058.7,1065.0,1052.6,1055.6,1059.73,2379838,3.5310916577057707,1587647.0,0.6670999999999999,1066.5
1055.6,1060.0,1057.3,1077.1,1069.5,5033831,3.553047184656528,2806884.0,0.5576,1079.9
1077.1,1080.0,1070.0,1075.8,1081.42,5930189,3.558045080448328,3520329.0,0.5936,1090.0
1075.8,1078.0,1074.55,1085.6,1082.75,4974697,3.553061462941041,2712737.0,0.5453,1091.4
1085.6,1081.3,1058.0,1065.4,1069.47,4085949,3.5470539838492234,2349652.0,0.5751,1087.75
1065.4,1065.4,1021.2,1033.45,1050.71,4223855,3.5475004233047485,2587743.0,0.6126,1070.45
1033.45,1040.0,998.6,1013.75,1026.3,4833870,3.5507031085435243,2126244.0,0.4399,1048.7
1013.75,1020.65,1003.0,1030.8,1019.66,5301987,3.5531668248108743,2472974.0,0.4664,1035.65
1030.8,1030.0,1011.1,1015.35,1023.38,5562896,3.554645623907444,3041017.0,0.5467000000000001,1039.15
1015.35,1014.05,998.0,1001.5,1012.62,4368638,3.547407589603332,2138859.0,0.4896,1029.8
1001.5,1003.0,992.05,997.9,1000.13,3210798,3.5381392152008324,1496866.0,0.4662,1008.0
997.9,1004.85,990.0,994.85,996.6,3399381,3.5396942443655344,1734512.0,0.5102,1008.0
994.85,999.6,975.0,980.15,993.27,5369775,3.55277962641254,3399725.0,0.6331,1005.0
969.85,975.0,973.0,986.8,985.11,4463927,3.547235881734695,2167658.0,0.4856,992.5
986.8,995.1,964.1,971.6,973.67,5084310,3.5506417880664647,2998026.0,0.5897,995.9
971.6,977.1,956.25,958.5,970.32,4646080,3.54795178041397,2532493.0,0.5451,984.95
913.0,908.85,903.1,919.3,918.4,5790572,3.552695862987352,2968135.0,0.5126,928.85
921.3,928.0,915.0,943.9,934.37,3896824,3.5417841374295937,1718754.0,0.4411,947.5
943.9,947.4,913.15,920.0,927.16,4735179,3.5471885302081585,2625073.0,0.5544,947.4
920.0,925.7,914.4,929.05,926.96,3334195,3.537026361054744,1534561.0,0.4602,938.8
929.05,935.7,911.25,915.25,918.84,4499736,3.5454582668214307,2666292.0,0.5925,935.7
914.3,912.5,885.1,899.65,900.33,6479831,3.555344938277276,3068933.0,0.4736,920.8
899.65,899.95,888.05,909.95,899.83,4574486,3.545330587483293,2158728.0,0.4719,915.0
909.95,906.1,894.1,914.8,907.41,6890857,3.557324123141484,3188244.0,0.4627,918.25
914.8,914.4,911.3,941.7,930.5,6232645,3.5551754703402563,3362053.0,0.5394,944.8
941.7,938.3,938.1,944.15,946.12,2523913,3.5294912822911293,974826.0,0.3862,950.8
944.15,947.85,936.25,953.95,947.93,3221065,3.536672700672701,1564048.0,0.4856,955.45
953.95,956.05,932.0,935.55,948.71,3599714,3.5399268323416457,1450865.0,0.4031,963.0
935.55,936.1,934.2,956.35,949.02,5858555,3.5539690209156887,3174305.0,0.5418000000000001,960.9
964.2,980.7,954.55,966.25,969.01,3451930,3.5393244433375304,1505965.0,0.4363,982.25
966.25,970.2,960.0,964.25,979.06,5140248,3.551114270965684,2047716.0,0.3984,994.3
964.25,973.7,967.2,988.85,982.71,2885282,3.534514479273284,1340011.0,0.4644,992.7
988.85,975.2,968.1,977.4,977.06,4461643,3.5469845786050467,1943040.0,0.4355,985.0
977.4,984.65,978.1,982.2,985.27,3524743,3.540413099333619,1740191.0,0.4936999999999999,994.8
982.2,974.1,964.0,977.05,973.12,2702156,3.532313224129994,1227226.0,0.4542,983.3
977.05,978.0,978.0,984.95,985.54,2756185,3.533262291603968,1379328.0,0.5004,992.4
984.95,988.7,968.1,993.85,991.87,7422840,3.561971368889888,3334723.0,0.4493,1004.4
993.85,992.7,982.0,984.75,986.71,2252418,3.5273839140195493,1109340.0,0.4925,993.0
984.75,978.8,972.15,992.05,984.93,3428848,3.539602833894826,1694202.0,0.4941,994.9
1037.25,1045.0,1038.1,1047.1,1045.04,4709984,3.550477197991826,2168821.0,0.4604999999999999,1055.0
1047.1,1039.3,1028.0,1030.85,1037.51,2830269,3.535535605267401,1274804.0,0.4504,1048.8
993.0,999.05,981.1,990.3,991.16,3553732,3.54082344749166,1538191.0,0.4328,1000.0
990.3,993.05,992.15,999.65,1000.12,2238646,3.5276003274754624,1049583.0,0.4688,1004.9
999.65,999.85,995.8,1013.25,1008.42,2610417,3.5323451896444364,1351859.0,0.5179,1016.65
1013.25,1015.9,1003.85,1010.3,1011.91,2567887,3.531965668679676,1312332.0,0.5111,1021.95
1010.3,1023.9,1010.0,1026.6,1019.91,3518453,3.5413630468634225,2205659.0,0.6269,1029.95
1026.6,1026.25,1014.3,1025.7,1023.95,4361259,3.547679277099589,2432874.0,0.5578000000000001,1036.35
1025.7,1020.0,1019.6,1022.75,1026.91,4137811,3.546247004784389,2729845.0,0.6597,1032.0
1022.75,1027.5,1024.1,1032.5,1031.87,2801842,3.535082494475843,1698110.0,0.6061,1037.5
1049.1,1049.05,1031.0,1036.4,1044.03,4291094,3.547771487367482,2621285.0,0.6109,1065.9
1036.4,1040.0,1029.0,1050.65,1042.46,2997121,3.537341844358635,1459182.0,0.4869,1054.8
1050.65,1052.5,1040.0,1047.65,1048.1,2458823,3.531724060062099,1220101.0,0.4962,1059.0
1047.65,1045.0,1040.0,1044.85,1044.8,2076283,3.5266722022033634,1106936.0,0.5331,1054.25
1044.85,1045.05,1035.1,1041.9,1040.03,2323242,3.529837010132108,1382573.0,0.5951,1047.55
1041.9,1042.0,1020.65,1023.9,1030.8,2742024,3.5344227179370367,1603511.0,0.5848,1050.9
1023.9,1013.0,1003.65,1005.3,1009.07,2582208,3.5320461339119937,1635424.0,0.6333,1019.45
1005.3,1001.85,996.6,1021.8,1013.38,4369725,3.547436264354196,2822759.0,0.6459999999999999,1024.0
1021.8,1018.65,1005.0,1020.95,1015.12,3240001,3.5388346012969376,1841093.0,0.5682,1024.85
1020.95,1019.2,1000.6,1009.15,1025.46,3381601,3.5403703492426923,1578172.0,0.4667,1044.7
1009.15,1004.7,998.75,1011.65,1008.5,2748246,3.5338506589868177,1104768.0,0.402,1017.45
1011.65,1016.0,1008.2,1025.9,1019.78,2357930,3.5296951436912964,1276303.0,0.5413,1030.5
1025.9,1034.8,1030.0,1040.6,1036.44,3413753,3.540953292645117,1729127.0,0.5065,1044.2
1040.6,1014.0,1005.15,1009.35,1012.58,4146270,3.5459007144486883,2302035.0,0.5552,1021.0
1009.35,1009.0,997.55,1001.15,1001.96,4035044,3.544811775197155,2517825.0,0.624,1009.0
1001.15,1005.0,980.1,986.1,990.45,5648346,3.5541461662503915,3639739.0,0.6444,1009.1
972.4,975.0,971.3,983.75,980.0,3414200,3.5393326996339307,2035343.0,0.5961,988.0
983.75,983.9,961.3,964.75,970.04,3110913,3.536330802774897,1940092.0,0.6236,986.8
964.75,965.1,941.05,943.9,953.2,5035348,3.5497536026058745,3226942.0,0.6409,967.4
943.9,945.0,940.0,947.65,949.26,2667162,3.5312054897653984,1199226.0,0.4496,956.75
947.65,945.0,943.65,949.95,954.48,4476339,3.54640548075696,2738858.0,0.6119,963.55
949.95,953.0,949.1,955.05,954.27,2952486,3.534329615598231,1766934.0,0.5985,960.0
955.05,960.0,951.4,959.3,958.97,1831616,3.5204459809437214,913707.0,0.4989,966.05
959.3,959.3,946.55,950.75,957.62,1861439,3.520881837614305,1053350.0,0.5659000000000001,963.9
950.75,954.0,943.5,955.45,951.27,1873699,3.520879348870478,963324.0,0.5141,958.4
955.45,951.5,941.0,945.5,947.64,2107305,3.5242353704678675,1305251.0,0.6194,954.75
945.5,945.25,937.95,948.0,951.29,3178684,3.536390124127968,1783558.0,0.5611,962.0
948.0,950.0,941.55,945.0,946.47,1601945,3.516084068550671,804970.0,0.5025000000000001,951.4
945.0,945.65,917.25,920.65,926.0,3973699,3.54208945428565,2178718.0,0.5483,946.8
920.65,920.0,898.35,901.85,904.39,5672247,3.5516637018685,3466835.0,0.6112,923.85
901.85,908.4,904.75,915.5,914.56,4131089,3.5428536947950016,2628469.0,0.6363000000000001,922.0
915.5,918.45,910.3,923.2,920.17,3171245,3.5353529381223865,1924662.0,0.6069,925.8
923.2,919.0,903.3,909.4,911.46,3391416,3.5370307923439914,2106016.0,0.621,922.0
909.4,906.0,906.0,915.75,916.13,2538967,3.528720975826277,1702167.0,0.6704000000000001,920.9
915.75,914.1,901.0,906.0,908.12,2997245,3.533321846038437,1621620.0,0.541,914.1
933.85,934.1,934.1,945.45,946.83,3459497,3.5387156684374057,2217306.0,0.6409,952.9
945.45,948.95,934.25,938.85,942.7,1729109,3.518233168545368,815757.0,0.4718,953.0
938.85,945.0,937.3,951.85,949.45,3219213,3.5367027144612715,1864908.0,0.5793,955.9
951.85,952.0,943.65,946.8,947.83,1838452,3.520210304472601,901415.0,0.4903,958.65
946.8,936.55,936.55,951.05,947.09,2152963,3.524849682243216,1066759.0,0.4955,954.7
951.05,960.5,931.5,934.6,951.69,4368279,3.545616352056896,1035791.0,0.2371,967.0
934.6,934.65,928.15,937.75,935.29,1405741,3.51183954333843,476631.0,0.3390999999999999,940.8
937.75,933.55,933.55,958.25,950.55,4025919,3.5432243090081608,2424958.0,0.6023,960.0
958.25,955.25,943.95,949.2,948.28,3247038,3.5369171070791654,2083780.0,0.6417,955.95
949.2,947.5,947.0,954.0,953.65,2092020,3.524207242069249,1117870.0,0.5343,957.85
954.0,955.1,932.05,944.5,942.51,2530136,3.529451482219222,1358091.0,0.5368,956.0
944.5,943.25,921.0,925.6,926.27,2954066,3.533475967668072,1677508.0,0.5679,943.25
925.6,925.3,910.0,911.35,915.92,4335560,3.5442933364751954,2835346.0,0.654,931.75
911.35,912.0,898.6,900.55,906.48,4607486,3.545750456323424,2347059.0,0.5094,918.9
900.55,901.0,884.1,887.55,890.99,5707528,3.551413251465492,3342006.0,0.5855,901.0
887.55,891.3,865.2,868.75,874.93,5035618,3.5472905101256376,2956775.0,0.5872,893.3
868.75,875.0,828.1,833.25,847.35,6926078,3.555515171806665,3350325.0,0.4836999999999999,875.0
833.25,839.9,837.3,848.65,848.14,3980489,3.539592642459143,1798284.0,0.4518,855.0
848.65,853.35,834.15,845.8,842.78,4596259,3.5435757883125887,2343085.0,0.5098,858.15
845.8,846.55,845.9,870.5,863.74,4734842,3.545143487542049,2467225.0,0.5211,872.7
871.4,866.7,861.85,871.55,874.41,3280025,3.5348490922401594,1744078.0,0.5317000000000001,881.8
871.55,878.9,862.0,871.1,868.86,2336039,3.5247142972991186,1063116.0,0.4551,878.9
871.1,875.7,872.1,885.25,879.81,2841435,3.5308344625854904,1660105.0,0.5842,888.0
885.25,888.7,887.0,898.5,895.72,4970476,3.5475917289746923,2933798.0,0.5902000000000001,902.0
898.5,907.0,856.7,861.95,870.02,6555284,3.5546970839257943,3650883.0,0.5569,907.0
861.95,874.4,865.0,868.4,870.02,3771511,3.5387663381815497,2279704.0,0.6045,879.4
845.95,848.85,840.7,852.9,850.04,6143838,3.5521765875180407,3114346.0,0.5069,858.5
852.9,858.0,855.25,870.7,864.21,4603204,3.5443449548023427,2539009.0,0.5516,874.9
870.7,873.0,852.0,854.85,858.61,4785969,3.545281517046863,2972609.0,0.6211,874.0
854.85,854.0,847.0,853.3,854.56,2194126,3.522376472781436,885377.0,0.4035,859.95
853.3,847.5,845.7,847.75,849.72,2986757,3.531275783932736,1668966.0,0.5588000000000001,857.4
847.75,853.05,851.1,865.45,860.62,3892719,3.539369566742646,2135723.0,0.5486,869.7
865.45,863.3,859.35,867.55,867.88,3043021,3.5324404036379367,1386733.0,0.4557,877.9
867.55,867.7,865.0,873.2,871.34,2332976,3.524759665187874,1168716.0,0.501,876.0
873.2,871.9,864.2,867.6,869.0,1504709,3.5116761277084088,710186.0,0.472,873.9
867.6,867.5,866.0,879.45,874.18,2245330,3.523726814357685,1088143.0,0.4846,881.4
879.45,886.0,868.8,876.2,877.9,2555594,3.527661381849684,1272175.0,0.4978,886.8
876.2,875.95,857.55,860.85,866.59,1802647,3.5169711951804783,893671.0,0.4958,875.95
860.85,866.0,862.5,873.35,871.82,3498193,3.5366388118795613,2078359.0,0.5941,877.0
873.35,892.0,879.15,882.85,884.58,5007164,3.547443290751958,2423803.0,0.4841,892.0
882.85,888.25,869.4,871.5,876.83,4677273,3.545224514163541,2545389.0,0.5442,890.15
871.5,875.0,859.15,860.85,865.07,3126064,3.533132299468036,1988535.0,0.6361,875.0
837.35,840.0,823.15,827.95,835.82,4890181,3.545126699245891,2679709.0,0.5479999999999999,847.25
827.95,838.0,821.35,830.85,828.7,3255486,3.533062423226693,1661701.0,0.5104,838.0
830.85,827.55,818.5,837.3,829.55,3787775,3.537506778079748,1793988.0,0.4736,838.9
837.3,826.75,823.1,825.05,828.4,3219680,3.532728733992131,1649112.0,0.5122,836.2
825.05,828.0,810.05,812.35,820.84,3140142,3.531729546146466,1469924.0,0.4681,831.65
812.35,799.5,779.0,792.0,789.79,5994097,3.549358173555289,3040193.0,0.5072,799.5
792.0,776.7,767.0,780.65,781.35,5084300,3.544305084225328,2142216.0,0.4213,796.4
780.65,753.0,753.0,765.3,765.19,7463019,3.554733993555811,3586853.0,0.4806,779.0
765.3,785.35,765.0,772.75,776.76,4056543,3.537588416141741,2057041.0,0.5071,790.0
772.75,768.35,765.0,772.2,776.23,2489305,3.5232642871166364,948672.0,0.3811,784.95
772.2,783.0,758.0,760.9,767.38,3936767,3.536362589670571,2262471.0,0.5747,783.0
760.9,760.0,754.7,759.15,765.21,2580004,3.5238979454282484,1340975.0,0.5197999999999999,772.3
759.15,760.5,751.0,755.0,759.89,3096352,3.5290578801462416,1332358.0,0.4303,774.4
